route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
64017,4,2797457,Millcreek Station,1,897608,140817
64017,4,2797458,Millcreek Station,1,897609,140817
64017,4,2797459,Millcreek Station,1,897609,140817
64017,4,2797460,Millcreek Station,1,897609,140817
64017,4,2797461,Millcreek Station,1,897609,140817
64017,4,2797462,Millcreek Station,1,897609,140817
64017,4,2797463,Millcreek Station,1,897609,140818
64017,4,2797464,Millcreek Station,1,897609,140818
64017,4,2797465,Millcreek Station,1,897609,140818
64017,4,2797466,Millcreek Station,1,897609,140818
64017,4,2797467,Millcreek Station,1,897610,140818
64017,4,2797468,Millcreek Station,1,897610,140817
64017,4,2797469,Millcreek Station,1,897610,140817
64017,4,2797470,Millcreek Station,1,897610,140817
64017,4,2797471,Millcreek Station,1,897610,140817
64017,4,2797472,Millcreek Station,1,897610,140818
64017,4,2797473,Millcreek Station,1,897610,140818
64017,4,2797474,Millcreek Station,1,897610,140818
64017,4,2797475,Millcreek Station,1,897610,140818
64017,4,2797476,Millcreek Station,1,897611,140818
64017,4,2797477,Millcreek Station,1,897611,140817
64017,4,2797478,Millcreek Station,1,897611,140817
64017,4,2797479,Millcreek Station,1,897611,140817
64017,4,2797480,Millcreek Station,1,897611,140818
64017,4,2797481,Millcreek Station,1,897611,140818
64017,4,2797482,Millcreek Station,1,897611,140818
64017,4,2797483,Millcreek Station,1,897611,140818
64017,4,2797484,Millcreek Station,1,897612,140818
64017,4,2797485,Millcreek Station,1,897612,140817
64017,4,2797486,Millcreek Station,1,897612,140817
64017,4,2797487,Millcreek Station,1,897612,140817
64017,4,2797488,Millcreek Station,1,897612,140817
64017,4,2797489,Millcreek Station,1,897612,140818
64017,4,2797490,Millcreek Station,1,897612,140818
64017,4,2797491,Millcreek Station,1,897612,140818
64017,4,2797492,Millcreek Station,1,897612,140818
64017,4,2797493,Millcreek Station,1,897613,140817
64017,4,2797494,Millcreek Station,1,897613,140818
64017,4,2797495,Millcreek Station,1,897613,140817
64017,4,2797496,Millcreek Station,1,897613,140817
64017,4,2797497,Millcreek Station,1,897613,140818
64017,4,2797498,Millcreek Station,1,897613,140818
64017,4,2797499,Millcreek Station,1,897613,140818
64017,4,2797500,Millcreek Station,1,897613,140818
64017,4,2797501,Millcreek Station,1,897614,140818
64017,4,2797502,Millcreek Station,1,897614,140818
64017,4,2797503,Millcreek Station,1,897614,140818
64017,4,2797504,Millcreek Station,1,897614,140818
64017,4,2797505,Millcreek Station,1,897614,140818
64017,4,2797506,Millcreek Station,1,897615,140818
64017,4,2797507,Millcreek Station,1,897615,140818
64017,4,2797508,Millcreek Station,1,897615,140818
64017,4,2797509,Millcreek Station,1,897616,140818
64017,4,2797510,Millcreek Station,1,897616,140818
64017,4,2797511,Millcreek Station,1,897616,140817
64017,4,2797512,Millcreek Station,1,897616,140817
64017,4,2797513,Millcreek Station,1,897616,140818
64017,4,2797514,Millcreek Station,1,897616,140818
64017,4,2797515,Millcreek Station,1,897616,140818
64017,4,2797516,Millcreek Station,1,897616,140818
64017,16,2888009,Millcreek Station,1,908089,140817
64017,16,2888010,Millcreek Station,1,908089,140817
64017,16,2888011,Millcreek Station,1,908089,140818
64017,16,2888012,Millcreek Station,1,908089,140818
64017,16,2888013,Millcreek Station,1,908089,140818
64017,16,2888014,Millcreek Station,1,908089,140817
64017,16,2888015,Millcreek Station,1,908089,140817
64017,16,2888016,Millcreek Station,1,908089,140817
64017,16,2888017,Millcreek Station,1,908089,140817
64017,16,2888018,Millcreek Station,1,908090,140818
64017,16,2888019,Millcreek Station,1,908090,140818
64017,16,2888020,Millcreek Station,1,908090,140817
64017,16,2888021,Millcreek Station,1,908090,140818
64017,16,2888022,Millcreek Station,1,908090,140817
64017,16,2888023,Millcreek Station,1,908090,140817
64017,16,2888024,Millcreek Station,1,908091,140817
64017,16,2888025,Millcreek Station,1,908091,140817
64017,16,2888026,Millcreek Station,1,908091,140818
64017,16,2888027,Millcreek Station,1,908091,140818
64017,16,2888028,Millcreek Station,1,908091,140817
64017,16,2888029,Millcreek Station,1,908091,140818
64017,16,2888030,Millcreek Station,1,908091,140817
64017,16,2888031,Millcreek Station,1,908091,140817
64017,16,2888032,Millcreek Station,1,908091,140817
64017,16,2888033,Millcreek Station,1,908092,140817
64017,16,2888034,Millcreek Station,1,908092,140817
64017,16,2888035,Millcreek Station,1,908092,140818
64017,16,2888036,Millcreek Station,1,908092,140818
64017,16,2888037,Millcreek Station,1,908092,140818
64017,16,2888038,Millcreek Station,1,908092,140818
64017,16,2888039,Millcreek Station,1,908092,140817
64017,16,2888040,Millcreek Station,1,908092,140817
64017,16,2888041,Millcreek Station,1,908092,140817
64017,16,2888042,Millcreek Station,1,908092,140817
64017,12,2889271,Millcreek Station,1,908183,140817
64017,12,2889272,Millcreek Station,1,908183,140817
64017,12,2889273,Millcreek Station,1,908183,140818
64017,12,2889274,Millcreek Station,1,908183,140818
64017,12,2889275,Millcreek Station,1,908183,140818
64017,12,2889276,Millcreek Station,1,908183,140817
64017,12,2889277,Millcreek Station,1,908183,140817
64017,12,2889278,Millcreek Station,1,908183,140817
64017,12,2889279,Millcreek Station,1,908183,140817
64017,12,2889280,Millcreek Station,1,908184,140818
64017,12,2889281,Millcreek Station,1,908184,140818
64017,12,2889282,Millcreek Station,1,908184,140817
64017,12,2889283,Millcreek Station,1,908184,140818
64017,12,2889284,Millcreek Station,1,908184,140817
64017,12,2889285,Millcreek Station,1,908184,140817
64017,12,2889286,Millcreek Station,1,908185,140817
64017,12,2889287,Millcreek Station,1,908185,140817
64017,12,2889288,Millcreek Station,1,908185,140818
64017,12,2889289,Millcreek Station,1,908185,140818
64017,12,2889290,Millcreek Station,1,908185,140817
64017,12,2889291,Millcreek Station,1,908185,140818
64017,12,2889292,Millcreek Station,1,908185,140817
64017,12,2889293,Millcreek Station,1,908185,140817
64017,12,2889294,Millcreek Station,1,908185,140817
64017,12,2889295,Millcreek Station,1,908186,140817
64017,12,2889296,Millcreek Station,1,908186,140817
64017,12,2889297,Millcreek Station,1,908186,140818
64017,12,2889298,Millcreek Station,1,908186,140818
64017,12,2889299,Millcreek Station,1,908186,140818
64017,12,2889300,Millcreek Station,1,908186,140818
64017,12,2889301,Millcreek Station,1,908186,140817
64017,12,2889302,Millcreek Station,1,908186,140817
64017,12,2889303,Millcreek Station,1,908186,140817
64017,12,2889304,Millcreek Station,1,908186,140817
64018,2,2797658,Meadowbrook Station,0,901111,140820
64018,2,2797659,Meadowbrook Station,0,901112,140820
64018,2,2797660,Meadowbrook Station,0,901106,140820
64018,2,2797661,Meadowbrook Station,0,901113,140820
64018,2,2797662,Meadowbrook Station,0,901111,140820
64018,2,2797663,Meadowbrook Station,0,901112,140820
64018,2,2797664,Meadowbrook Station,0,901106,140820
64018,2,2797665,Meadowbrook Station,0,901086,140820
64018,2,2797666,Meadowbrook Station,0,901102,140820
64018,2,2797667,Meadowbrook Station,0,901114,140820
64018,2,2797668,Meadowbrook Station,0,901115,140820
64018,2,2797669,Meadowbrook Station,0,901086,140820
64018,2,2797670,Meadowbrook Station,0,901102,140820
64018,2,2797671,Meadowbrook Station,0,901114,140820
64018,2,2797672,Meadowbrook Station,0,901107,140820
64018,2,2797673,Meadowbrook Station,0,901107,140820
64018,2,2797674,Meadowbrook Station,0,901108,140820
64018,2,2797675,Meadowbrook Station,0,901109,140820
64018,2,2797676,Meadowbrook Station,0,901110,140820
64018,2,2797677,Meadowbrook Station,0,901107,140820
64018,2,2797678,Meadowbrook Station,0,901108,140820
64018,2,2797679,Meadowbrook Station,0,901109,140820
64018,2,2797680,Meadowbrook Station,0,901110,140820
64018,3,2797705,Meadowbrook Station,0,897629,140820
64018,3,2797706,Meadowbrook Station,0,897630,140820
64018,3,2797707,Meadowbrook Station,0,897630,140820
64018,3,2797708,Meadowbrook Station,0,897631,140820
64018,3,2797709,Meadowbrook Station,0,897631,140820
64018,3,2797710,Meadowbrook Station,0,897632,140820
64018,3,2797711,Meadowbrook Station,0,897633,140820
64018,3,2797712,Meadowbrook Station,0,897633,140820
64018,3,2797713,Meadowbrook Station,0,897634,140820
64018,3,2797714,Meadowbrook Station,0,897634,140820
64018,4,2797725,Meadowbrook Station,0,901029,140820
64018,4,2797726,Meadowbrook Station,0,901031,140820
64018,4,2797727,Meadowbrook Station,0,901027,140820
64018,4,2797728,Meadowbrook Station,0,901045,140820
64018,4,2797729,Meadowbrook Station,0,901023,140820
64018,4,2797730,Meadowbrook Station,0,901025,140820
64018,4,2797731,Meadowbrook Station,0,901042,140820
64018,4,2797732,Meadowbrook Station,0,901035,140820
64018,4,2797733,Meadowbrook Station,0,901032,140820
64018,4,2797734,Meadowbrook Station,0,901046,140820
64018,4,2797735,Meadowbrook Station,0,901040,140820
64018,4,2797736,Meadowbrook Station,0,901037,140820
64018,4,2797737,Meadowbrook Station,0,901033,140820
64018,4,2797738,Meadowbrook Station,0,901036,140820
64018,4,2797739,Meadowbrook Station,0,901030,140820
64018,4,2797740,Meadowbrook Station,0,904686,140820
64018,4,2797741,Meadowbrook Station,0,901044,140820
64018,4,2797743,Meadowbrook Station,0,901026,140820
64018,4,2797744,Meadowbrook Station,0,901028,140820
64018,4,2797745,Meadowbrook Station,0,901037,140820
64018,4,2797746,Meadowbrook Station,0,904686,140820
64018,4,2797747,Meadowbrook Station,0,901044,140820
64018,4,2797748,Meadowbrook Station,0,901046,140820
64018,4,2797749,Meadowbrook Station,0,901040,140820
64018,4,2797750,Meadowbrook Station,0,901044,140820
64018,4,2797751,Meadowbrook Station,0,904687,140820
64018,4,2797752,Meadowbrook Station,0,901030,140820
64018,4,2797753,Meadowbrook Station,0,901034,140820
64018,4,2797754,Meadowbrook Station,0,901023,140820
64018,4,2797755,Meadowbrook Station,0,901025,140820
64018,4,2797756,Meadowbrook Station,0,901032,140820
64018,4,2797757,Meadowbrook Station,0,901042,140820
64018,4,2797758,Meadowbrook Station,0,901039,140820
64018,4,2797759,Meadowbrook Station,0,904687,140820
64018,4,2797760,Meadowbrook Station,0,901035,140820
64018,4,2797761,Meadowbrook Station,0,901027,140820
64018,4,2797762,Meadowbrook Station,0,901045,140820
64018,4,2797764,Meadowbrook Station,0,901033,140820
64018,4,2797765,Meadowbrook Station,0,901036,140820
64018,4,2797766,Meadowbrook Station,0,901030,140820
64018,4,2797767,Meadowbrook Station,0,901034,140820
64018,4,2797768,Meadowbrook Station,0,901026,140820
64018,4,2797769,Meadowbrook Station,0,901028,140820
64018,4,2797770,Meadowbrook Station,0,904686,140820
64018,4,2797771,Meadowbrook Station,0,901040,140820
64018,4,2797772,Meadowbrook Station,0,901037,140820
64018,4,2797773,Meadowbrook Station,0,901039,140820
64018,4,2797774,Meadowbrook Station,0,904687,140820
64018,4,2797775,Meadowbrook Station,0,901035,140820
64018,4,2797776,Meadowbrook Station,0,901026,140820
64018,4,2797777,Meadowbrook Station,0,901032,140820
64018,4,2797778,Meadowbrook Station,0,901029,140820
64018,4,2797779,Meadowbrook Station,0,901031,140820
64018,4,2797780,Meadowbrook Station,0,901027,140820
64018,4,2797781,Meadowbrook Station,0,901025,140820
64018,4,2797782,Meadowbrook Station,0,901042,140820
64018,2,2833800,Meadowbrook Station,0,901114,140820
64018,2,2833801,Meadowbrook Station,0,901106,140820
64018,16,2888043,Meadowbrook Station,0,908093,140820
64018,16,2888044,Meadowbrook Station,0,908094,140820
64018,16,2888045,Meadowbrook Station,0,908095,140820
64018,16,2888046,Meadowbrook Station,0,908095,140820
64018,16,2888047,Meadowbrook Station,0,908096,140820
64018,16,2888048,Meadowbrook Station,0,908096,140820
64018,16,2888049,Meadowbrook Station,0,908096,140820
64018,16,2888050,Meadowbrook Station,0,908097,140820
64018,16,2888051,Meadowbrook Station,0,908097,140820
64018,16,2888052,Meadowbrook Station,0,908098,140820
64018,16,2888053,Meadowbrook Station,0,908098,140820
64018,16,2888054,Meadowbrook Station,0,908098,140820
64018,16,2888055,Meadowbrook Station,0,908099,140820
64018,16,2888056,Meadowbrook Station,0,908099,140820
64018,16,2888057,Meadowbrook Station,0,908100,140820
64018,16,2888058,Meadowbrook Station,0,908100,140820
64018,16,2888059,Meadowbrook Station,0,908101,140820
64018,16,2888060,Meadowbrook Station,0,908101,140820
64018,16,2888061,Meadowbrook Station,0,908101,140820
64018,16,2888062,Meadowbrook Station,0,908102,140820
64018,16,2888063,Meadowbrook Station,0,908102,140820
64018,16,2888064,Meadowbrook Station,0,908103,140820
64018,16,2888065,Meadowbrook Station,0,908103,140820
64018,16,2888066,Meadowbrook Station,0,908104,140820
64018,16,2888067,Meadowbrook Station,0,908104,140820
64018,12,2889305,Meadowbrook Station,0,908187,140820
64018,12,2889306,Meadowbrook Station,0,908188,140820
64018,12,2889307,Meadowbrook Station,0,908189,140820
64018,12,2889308,Meadowbrook Station,0,908189,140820
64018,12,2889309,Meadowbrook Station,0,908190,140820
64018,12,2889310,Meadowbrook Station,0,908190,140820
64018,12,2889311,Meadowbrook Station,0,908190,140820
64018,12,2889312,Meadowbrook Station,0,908191,140820
64018,12,2889313,Meadowbrook Station,0,908191,140820
64018,12,2889314,Meadowbrook Station,0,908192,140820
64018,12,2889315,Meadowbrook Station,0,908192,140820
64018,12,2889316,Meadowbrook Station,0,908192,140820
64018,12,2889317,Meadowbrook Station,0,908193,140820
64018,12,2889318,Meadowbrook Station,0,908193,140820
64018,12,2889319,Meadowbrook Station,0,908194,140820
64018,12,2889320,Meadowbrook Station,0,908194,140820
64018,12,2889321,Meadowbrook Station,0,908195,140820
64018,12,2889322,Meadowbrook Station,0,908195,140820
64018,12,2889323,Meadowbrook Station,0,908195,140820
64018,12,2889324,Meadowbrook Station,0,908196,140820
64018,12,2889325,Meadowbrook Station,0,908196,140820
64018,12,2889326,Meadowbrook Station,0,908197,140820
64018,12,2889327,Meadowbrook Station,0,908197,140820
64018,12,2889328,Meadowbrook Station,0,908198,140820
64018,12,2889329,Meadowbrook Station,0,908198,140820
64018,2,2797681,3900 S Park & Ride,1,901111,140824
64018,2,2797682,3900 S Park & Ride,1,901112,140824
64018,2,2797683,3900 S Park & Ride,1,901106,140824
64018,2,2797684,3900 S Park & Ride,1,901113,140824
64018,2,2797685,3900 S Park & Ride,1,901111,140824
64018,2,2797686,3900 S Park & Ride,1,901112,140824
64018,2,2797687,3900 S Park & Ride,1,901106,140824
64018,2,2797688,3900 S Park & Ride,1,901114,140824
64018,2,2797689,3900 S Park & Ride,1,901086,140824
64018,2,2797690,3900 S Park & Ride,1,901102,140824
64018,2,2797691,3900 S Park & Ride,1,901114,140824
64018,2,2797692,3900 S Park & Ride,1,901115,140824
64018,2,2797693,3900 S Park & Ride,1,901086,140824
64018,2,2797694,3900 S Park & Ride,1,901102,140824
64018,2,2797695,3900 S Park & Ride,1,901115,140824
64018,2,2797696,3900 S Park & Ride,1,901108,140824
64018,2,2797697,3900 S Park & Ride,1,901109,140824
64018,2,2797698,3900 S Park & Ride,1,901110,140824
64018,2,2797699,3900 S Park & Ride,1,901107,140824
64018,2,2797700,3900 S Park & Ride,1,901108,140824
64018,2,2797701,3900 S Park & Ride,1,901109,140824
64018,2,2797702,3900 S Park & Ride,1,901110,140824
64018,2,2797703,3900 S Park & Ride,1,901106,140824
64018,2,2797704,3900 S Park & Ride,1,901107,140824
64018,3,2797715,3900 S Park & Ride,1,897629,140824
64018,3,2797716,3900 S Park & Ride,1,897629,140824
64018,3,2797717,3900 S Park & Ride,1,897630,140824
64018,3,2797718,3900 S Park & Ride,1,897630,140824
64018,3,2797719,3900 S Park & Ride,1,897631,140824
64018,3,2797720,3900 S Park & Ride,1,897631,140824
64018,3,2797721,3900 S Park & Ride,1,897632,140824
64018,3,2797722,3900 S Park & Ride,1,897633,140824
64018,3,2797723,3900 S Park & Ride,1,897633,140824
64018,3,2797724,3900 S Park & Ride,1,897634,140824
64018,4,2797785,3900 S Park & Ride,1,901027,140824
64018,4,2797786,3900 S Park & Ride,1,901045,140824
64018,4,2797787,3900 S Park & Ride,1,901023,140824
64018,4,2797788,3900 S Park & Ride,1,901025,140824
64018,4,2797789,3900 S Park & Ride,1,901035,140824
64018,4,2797790,3900 S Park & Ride,1,901032,140824
64018,4,2797791,3900 S Park & Ride,1,901029,140824
64018,4,2797792,3900 S Park & Ride,1,901031,140824
64018,4,2797793,3900 S Park & Ride,1,901037,140824
64018,4,2797794,3900 S Park & Ride,1,901033,140824
64018,4,2797795,3900 S Park & Ride,1,901036,140824
64018,4,2797796,3900 S Park & Ride,1,901030,140824
64018,4,2797797,3900 S Park & Ride,1,904686,140824
64018,4,2797798,3900 S Park & Ride,1,901044,140824
64018,4,2797799,3900 S Park & Ride,1,901046,140824
64018,4,2797800,3900 S Park & Ride,1,901040,140824
64018,4,2797801,3900 S Park & Ride,1,904686,140824
64018,4,2797802,3900 S Park & Ride,1,901044,140824
64018,4,2797803,3900 S Park & Ride,1,901046,140824
64018,4,2797804,3900 S Park & Ride,1,901040,140824
64018,4,2797805,3900 S Park & Ride,1,901044,140824
64018,4,2797806,3900 S Park & Ride,1,904687,140824
64018,4,2797807,3900 S Park & Ride,1,901030,140824
64018,4,2797808,3900 S Park & Ride,1,901034,140824
64018,4,2797809,3900 S Park & Ride,1,901026,140824
64018,4,2797810,3900 S Park & Ride,1,901028,140824
64018,4,2797811,3900 S Park & Ride,1,901031,140824
64018,4,2797812,3900 S Park & Ride,1,901042,140824
64018,4,2797813,3900 S Park & Ride,1,901039,140824
64018,4,2797814,3900 S Park & Ride,1,904687,140824
64018,4,2797815,3900 S Park & Ride,1,901035,140824
64018,4,2797816,3900 S Park & Ride,1,901027,140824
64018,4,2797817,3900 S Park & Ride,1,901045,140824
64018,4,2797818,3900 S Park & Ride,1,901023,140824
64018,4,2797819,3900 S Park & Ride,1,901025,140824
64018,4,2797821,3900 S Park & Ride,1,901034,140824
64018,4,2797822,3900 S Park & Ride,1,901026,140824
64018,4,2797823,3900 S Park & Ride,1,901028,140824
64018,4,2797824,3900 S Park & Ride,1,904686,140824
64018,4,2797825,3900 S Park & Ride,1,901040,140824
64018,4,2797826,3900 S Park & Ride,1,901037,140824
64018,4,2797827,3900 S Park & Ride,1,901033,140824
64018,4,2797828,3900 S Park & Ride,1,901036,140824
64018,4,2797829,3900 S Park & Ride,1,901030,140824
64018,4,2797830,3900 S Park & Ride,1,901032,140824
64018,4,2797831,3900 S Park & Ride,1,901029,140824
64018,4,2797832,3900 S Park & Ride,1,901031,140824
64018,4,2797833,3900 S Park & Ride,1,901027,140824
64018,4,2797834,3900 S Park & Ride,1,901032,140824
64018,4,2797835,3900 S Park & Ride,1,901026,140824
64018,4,2797836,3900 S Park & Ride,1,901025,140824
64018,4,2797837,3900 S Park & Ride,1,901042,140824
64018,4,2797838,3900 S Park & Ride,1,901039,140824
64018,4,2797839,3900 S Park & Ride,1,904687,140824
64018,4,2797840,3900 S Park & Ride,1,901035,140824
64018,4,2833798,3900 S Park & Ride,1,901042,140824
64018,2,2833804,3900 S Park & Ride,1,901114,140824
64018,16,2888068,3900 S Park & Ride,1,908093,140824
64018,16,2888069,3900 S Park & Ride,1,908094,140824
64018,16,2888070,3900 S Park & Ride,1,908094,140824
64018,16,2888071,3900 S Park & Ride,1,908095,140824
64018,16,2888072,3900 S Park & Ride,1,908095,140824
64018,16,2888073,3900 S Park & Ride,1,908096,140824
64018,16,2888074,3900 S Park & Ride,1,908096,140824
64018,16,2888075,3900 S Park & Ride,1,908096,140824
64018,16,2888076,3900 S Park & Ride,1,908097,140824
64018,16,2888077,3900 S Park & Ride,1,908097,140824
64018,16,2888078,3900 S Park & Ride,1,908098,140824
64018,16,2888079,3900 S Park & Ride,1,908098,140824
64018,16,2888080,3900 S Park & Ride,1,908099,140824
64018,16,2888081,3900 S Park & Ride,1,908099,140824
64018,16,2888082,3900 S Park & Ride,1,908100,140824
64018,16,2888083,3900 S Park & Ride,1,908100,140824
64018,16,2888084,3900 S Park & Ride,1,908101,140824
64018,16,2888085,3900 S Park & Ride,1,908101,140824
64018,16,2888086,3900 S Park & Ride,1,908101,140824
64018,16,2888087,3900 S Park & Ride,1,908102,140824
64018,16,2888088,3900 S Park & Ride,1,908102,140824
64018,16,2888089,3900 S Park & Ride,1,908103,140824
64018,16,2888090,3900 S Park & Ride,1,908103,140824
64018,16,2888091,3900 S Park & Ride,1,908104,140824
64018,16,2888092,3900 S Park & Ride,1,908104,140824
64018,12,2889330,3900 S Park & Ride,1,908187,140824
64018,12,2889331,3900 S Park & Ride,1,908188,140824
64018,12,2889332,3900 S Park & Ride,1,908188,140824
64018,12,2889333,3900 S Park & Ride,1,908189,140824
64018,12,2889334,3900 S Park & Ride,1,908189,140824
64018,12,2889335,3900 S Park & Ride,1,908190,140824
64018,12,2889336,3900 S Park & Ride,1,908190,140824
64018,12,2889337,3900 S Park & Ride,1,908190,140824
64018,12,2889338,3900 S Park & Ride,1,908191,140824
64018,12,2889339,3900 S Park & Ride,1,908191,140824
64018,12,2889340,3900 S Park & Ride,1,908192,140824
64018,12,2889341,3900 S Park & Ride,1,908192,140824
64018,12,2889342,3900 S Park & Ride,1,908193,140824
64018,12,2889343,3900 S Park & Ride,1,908193,140824
64018,12,2889344,3900 S Park & Ride,1,908194,140824
64018,12,2889345,3900 S Park & Ride,1,908194,140824
64018,12,2889346,3900 S Park & Ride,1,908195,140824
64018,12,2889347,3900 S Park & Ride,1,908195,140824
64018,12,2889348,3900 S Park & Ride,1,908195,140824
64018,12,2889349,3900 S Park & Ride,1,908196,140824
64018,12,2889350,3900 S Park & Ride,1,908196,140824
64018,12,2889351,3900 S Park & Ride,1,908197,140824
64018,12,2889352,3900 S Park & Ride,1,908197,140824
64018,12,2889353,3900 S Park & Ride,1,908198,140824
64018,12,2889354,3900 S Park & Ride,1,908198,140824
64019,2,2798003,5600 West,0,901112,140825
64019,2,2798004,5600 West,0,901108,140825
64019,2,2798005,5600 West,0,901110,140825
64019,2,2798006,5600 West,0,901102,140825
64019,2,2798007,5600 West,0,901086,140825
64019,2,2798008,5600 West,0,901107,140825
64019,2,2798009,5600 West,0,901086,140825
64019,2,2798010,5600 West,0,901111,140825
64019,2,2798011,5600 West,0,901106,140825
64019,2,2798012,5600 West,0,901109,140825
64019,2,2798013,5600 West,0,901086,140825
64019,2,2798014,5600 West,0,901114,140825
64019,2,2798015,5600 West,0,901106,140825
64019,2,2798016,5600 West,0,901113,140825
64019,2,2798017,5600 West,0,901108,140825
64019,2,2798018,5600 West,0,901115,140825
64019,2,2798019,5600 West,0,901102,140825
64019,2,2798020,5600 West,0,901112,140825
64019,2,2798021,5600 West,0,901114,140825
64019,2,2798022,5600 West,0,901111,140825
64019,2,2798023,5600 West,0,901107,140825
64019,2,2798024,5600 West,0,901110,140825
64019,2,2798025,5600 West,0,901107,140825
64019,2,2798026,5600 West,0,901113,140825
64019,2,2798027,5600 West,0,901114,140825
64019,2,2798028,5600 West,0,901106,140825
64019,2,2798029,5600 West,0,901109,140825
64019,3,2798057,5600 West,0,897629,140825
64019,3,2798058,5600 West,0,897630,140825
64019,3,2798059,5600 West,0,897630,140825
64019,3,2798060,5600 West,0,897631,140825
64019,3,2798061,5600 West,0,897631,140825
64019,3,2798062,5600 West,0,897632,140825
64019,3,2798063,5600 West,0,897633,140825
64019,3,2798064,5600 West,0,897633,140825
64019,3,2798065,5600 West,0,897634,140825
64019,3,2798066,5600 West,0,897634,140825
64019,4,2798077,5600 West,0,901028,140825
64019,4,2798078,5600 West,0,901044,140825
64019,4,2798079,5600 West,0,901037,140825
64019,4,2798080,5600 West,0,901030,140825
64019,4,2798081,5600 West,0,901029,140825
64019,4,2798082,5600 West,0,901025,140825
64019,4,2798083,5600 West,0,904687,140825
64019,4,2798084,5600 West,0,901026,140825
64019,4,2798085,5600 West,0,901036,140825
64019,4,2798086,5600 West,0,901025,140825
64019,4,2798087,5600 West,0,901032,140825
64019,4,2798088,5600 West,0,901027,140825
64019,4,2798089,5600 West,0,901034,140825
64019,4,2798090,5600 West,0,904686,140825
64019,4,2798091,5600 West,0,901033,140825
64019,4,2798092,5600 West,0,901023,140825
64019,4,2798093,5600 West,0,901031,140825
64019,4,2798094,5600 West,0,901040,140825
64019,4,2798095,5600 West,0,901034,140825
64019,4,2798096,5600 West,0,904686,140825
64019,4,2798097,5600 West,0,901045,140825
64019,4,2798098,5600 West,0,901042,140825
64019,4,2798099,5600 West,0,901029,140825
64019,4,2798100,5600 West,0,901046,140825
64019,4,2798101,5600 West,0,901028,140825
64019,4,2798102,5600 West,0,901035,140825
64019,4,2798103,5600 West,0,901045,140825
64019,4,2798104,5600 West,0,901042,140825
64019,4,2798105,5600 West,0,901044,140825
64019,4,2798106,5600 West,0,901037,140825
64019,4,2798107,5600 West,0,904687,140825
64019,4,2798108,5600 West,0,901026,140825
64019,4,2798109,5600 West,0,904687,140825
64019,4,2798110,5600 West,0,901030,140825
64019,4,2798111,5600 West,0,901025,140825
64019,4,2798112,5600 West,0,901037,140825
64019,4,2798113,5600 West,0,901030,140825
64019,4,2798114,5600 West,0,901026,140825
64019,4,2798115,5600 West,0,901044,140825
64019,4,2798116,5600 West,0,901039,140825
64019,4,2798117,5600 West,0,901032,140825
64019,4,2798118,5600 West,0,901023,140825
64019,4,2798119,5600 West,0,901036,140825
64019,4,2798120,5600 West,0,904686,140825
64019,4,2798121,5600 West,0,901040,140825
64019,4,2798122,5600 West,0,901032,140825
64019,4,2798123,5600 West,0,901027,140825
64019,4,2798124,5600 West,0,901039,140825
64019,4,2798125,5600 West,0,901033,140825
64019,4,2798126,5600 West,0,901046,140825
64019,4,2798127,5600 West,0,901034,140825
64019,4,2798128,5600 West,0,901031,140825
64019,4,2798129,5600 West,0,901042,140825
64019,4,2798130,5600 West,0,901035,140825
64019,2,2833805,5600 West,0,0,140825
64019,16,2888093,5600 West,0,908093,140825
64019,16,2888094,5600 West,0,908093,140825
64019,16,2888095,5600 West,0,908094,140825
64019,16,2888096,5600 West,0,908095,140825
64019,16,2888097,5600 West,0,908095,140825
64019,16,2888098,5600 West,0,908096,140825
64019,16,2888099,5600 West,0,908096,140825
64019,16,2888100,5600 West,0,908096,140825
64019,16,2888101,5600 West,0,908097,140825
64019,16,2888102,5600 West,0,908097,140825
64019,16,2888103,5600 West,0,908098,140825
64019,16,2888104,5600 West,0,908098,140825
64019,16,2888105,5600 West,0,908098,140825
64019,16,2888106,5600 West,0,908099,140825
64019,16,2888107,5600 West,0,908099,140825
64019,16,2888108,5600 West,0,908100,140825
64019,16,2888109,5600 West,0,908100,140825
64019,16,2888110,5600 West,0,908101,140825
64019,16,2888111,5600 West,0,908101,140825
64019,16,2888112,5600 West,0,908101,140825
64019,16,2888113,5600 West,0,908102,140825
64019,16,2888114,5600 West,0,908102,140825
64019,16,2888115,5600 West,0,908103,140825
64019,16,2888116,5600 West,0,908103,140825
64019,16,2888117,5600 West,0,908104,140825
64019,16,2888118,5600 West,0,908104,140825
64019,16,2888119,5600 West,0,908104,140825
64019,12,2889355,5600 West,0,908187,140825
64019,12,2889356,5600 West,0,908187,140825
64019,12,2889357,5600 West,0,908188,140825
64019,12,2889358,5600 West,0,908189,140825
64019,12,2889359,5600 West,0,908189,140825
64019,12,2889360,5600 West,0,908190,140825
64019,12,2889361,5600 West,0,908190,140825
64019,12,2889362,5600 West,0,908190,140825
64019,12,2889363,5600 West,0,908191,140825
64019,12,2889364,5600 West,0,908191,140825
64019,12,2889365,5600 West,0,908192,140825
64019,12,2889366,5600 West,0,908192,140825
64019,12,2889367,5600 West,0,908192,140825
64019,12,2889368,5600 West,0,908193,140825
64019,12,2889369,5600 West,0,908193,140825
64019,12,2889370,5600 West,0,908194,140825
64019,12,2889371,5600 West,0,908194,140825
